nan,3000.0,8.0,2.54,139.135
nan,7786.5,24.5,30.4,33.8281
nan,4417.837,13.9,5.77,40.0896412
nan,2383.6,7.5,6.55,120.423987
nan,1271.0,4.0,3.18,64.308
0.26,6657.48,20.95,33.4,33.1156898
nan,3972.875,12.5,11.7,69.5737
nan,4290.5,13.5,12.7,50.0475
nan,3337.1,10.5,9.62,23.1
nan,3994.486,12.569,11.8,190.374
nan,5403.0,17.0,1.98,190.72
nan,3496.0,11.0,0.693,134.846
nan,5085.28,16.0,15.4,133.4950466
nan,1271.3,4.0,3.18,17.5299
nan,6356.0,20.0,0.921,151.169
nan,5000.0,16.0,3.35,108.5
nan,3591.3,11.3,6.92,47.5501
nan,239000.0,752.0,2.84,109.677
nan,3496.0,11.0,10.1,103.029
nan,7656.097,24.09,24.3,39.2503
nan,1589.0,5.0,4.07,86.2279
nan,2860.47,9.0,3.31,108.875
nan,7300.0,23.0,23.2,136.759
nan,6991.57,21.9987,23.5,18.1186
nan,9534.9,30.0,27.2,34.0071
nan,2000.0,7.0,5.0,41.2441
0.5,3000.0,10.0,7.5,41.2441
0.6,3000.0,10.0,7.5,41.2441
0.15,3178.3,10.0,7.74,41.2441
nan,nan,nan,nan,158.152
nan,nan,nan,nan,158.152
nan,4449.62,14.0,13.1,136.165592
0.19,953.49,3.0,0.185,113.064
0.11,635.66,2.0,0.292,113.064
nan,4449.62,14.0,13.1,94.6177
nan,1906.98,6.0,5.59,94.6177
nan,4449.62,14.0,13.1,144.019
nan,4767.45,15.0,14.1,140.635
nan,5085.28,16.0,15.4,137.901
nan,2383.6,7.5,6.55,19.2444
nan,6992.0,22.0,33.5,10.1
0.08,3496.13,11.0,3.04,19.7442
nan,4327.36,13.616,12.8,50.0177
